buyer,packs_id & quantity,price,txHash,timestamp
0x0514d6bde0a20ae1507b40ce4c8e74f32db24152,6 1x,4.39 WRON,0xfca08506922fd39c60bdda6349a4f5dec270d62a8f511c44f072c0c41624d3dd,1739561722
0x0514d6bde0a20ae1507b40ce4c8e74f32db24152,1 1x,2.13 WRON,0x92aca4fdd020f1182cfb22f96ee3d511b2767b8f885f26e8e843a3cc32fcae38,1739561671
0xd52a45f439d5fff1854b031fbef7d875f82522a2,12 1x,2.25 WRON,0x266107dc062ad01198d9f0d1dd1d41dd047c51c47ea3fceb8dd54aecd99591a1,1739549322
0x727e90a151c1fc56b9a9efe37f09d631376c7b2e,11 1x,0.8 WRON,0xd8399bc15a35690e4224cb553ead7193e61775324e1020d68534f054519bf965,1739539478
0xd48913d3a2da842f6f520f9cc57a840ddb196cc6,1 1x,2.13 WRON,0xefac53fbc4b7570a131ac5112533d59752dcbc6f2024ff765e337c9f9df53bc0,1739522076
0xfb9304c2c32104353f0b5467cbcba62a33f5ccbd,1 1x,1.9 WRON,0x10a9867c0d8595f6d4231ec81ff29b4fe2548a78efdc7a467cea45dc30a63a7b,1739517182
0xfb9304c2c32104353f0b5467cbcba62a33f5ccbd,6 1x,3.8 WRON,0x2e940928d69f7baf7a3e5f4904a4c8d00236952230aebeece7f13d8c49c70ebc,1739517050
0xfb9304c2c32104353f0b5467cbcba62a33f5ccbd,7 1x,12.66 WRON,0x74a8b02c85c994058ef113489cfdbe73f2f1e5fc78a6978de1c6eac0b410f913,1739516804
0xfb9304c2c32104353f0b5467cbcba62a33f5ccbd,7 1x,12.66 WRON,0xfbe8ae355f1c5e37420a365963171863e57a900abd243797025b5db351b53148,1739516738
0x98a9f634f5e5d24a7ff0d8e0eabce7b3e99f7aba,17 1x,9.1 WRON,0x66f440700adc9cd818956fb92c991f1cbdfff428c90f0cd1bbdfeea8576424a8,1739508962
0x7290a0df7e0ea199b8cb119579f20543788aebb6,7 1x,10.9 WRON,0x1b3fdfdf474bda063c8fa21f2f7baf19a271f45008d03b9786eeb2ed2d42407f,1739503691
0x7290a0df7e0ea199b8cb119579f20543788aebb6,2 1x,5.5 WRON,0x6e017c25bbf6dd174353185dc4cabe406b509bf3c74d9083e2747e5cada20110,1739494756
0x7290a0df7e0ea199b8cb119579f20543788aebb6,1 1x,2 WRON,0xdfe51ce343a3838423905c110037c36e196b2863b0c92ff37f518a440143d2a9,1739491276
0x7290a0df7e0ea199b8cb119579f20543788aebb6,1 1x,1.95 WRON,0x877483833a5f831bc1db093a56ed4aeea06fab1498aaf7c1421ed8f4a492ab22,1739491255
0x7290a0df7e0ea199b8cb119579f20543788aebb6,1 1x,1.95 WRON,0x591f7df776667d2544f819fadd83c36224ba6724e0ebbcd25f84185d576e4aef,1739491201
0x0514d6bde0a20ae1507b40ce4c8e74f32db24152,15 1x,0.23 WRON,0x59192baff133df93f93709eb62c7cc278750db2737e9936c176aac98ce483b89,1739485290
0x5c1b7b517f4f8a88a7c9a6d3fe367afe2fb2b974,10 4x,0.36 WRON,0x2acc2ba33bb0df115d9366a2e7da4530a0ffc8d49dbe1d1fe12f3474b7e35bca,1739477747
0x5c1b7b517f4f8a88a7c9a6d3fe367afe2fb2b974,15 5x,1.15 WRON,0xcd067ddad11a6165f3467634cbfe8e446692af3fe203eb7b69af9cf03d96067c,1739477693
0x52587f74f11de77d074afb26d45dec90b55b5c3e,16 5x,5.45 WRON,0xdb703ae7f691b56c1a4cb73ec3ff38f7562680c10c7f7a09f370ec2faa3656b2,1739464913
0x1ed9b1f2313e4c32616af312c54f735959603835,10 1x,0.09 WRON,0x1e7d6b0aaea2e6fc657e7110f57f4d94f3a5245a8c32d448f485462a3959b7ac,1739458133
0x52587f74f11de77d074afb26d45dec90b55b5c3e,16 2x,2.16 WRON,0x7f116d73976ec169f25d529d74dfb0e55067a525a166c05f10ff8cee48a707b9,1739457629
0x52587f74f11de77d074afb26d45dec90b55b5c3e,16 2x,2.16 WRON,0x138103be3e656008e3b41184d8dc8794adc9bf5482a060d4a19509328297129e,1739457164
0x98a9f634f5e5d24a7ff0d8e0eabce7b3e99f7aba,12 1x,2.34 WRON,0xec52e793ebc9ae253e6730a65f71cdefe426eb09ae429adae7d5d0120ee87d61,1739444891
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 13x,12.35 WRON,0xf558aebff9533d2f633f10b0f8ca3ff0afedcfbdf640b9d757a70cc463c42521,1739443472
0xb3042355e5c507973af1c77fa52239db15e9ca0c,16 4x,3.8 WRON,0xd56154d957ec996c70c6b06cd819a7bf2e20cc06057233ab7d36a58dc137cece,1739416064
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 2x,1.9 WRON,0x6cb43ed538586838df377e293c25cce1abdc0e90b9a5d90b568ad09e4b476d3d,1739415398
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 5x,4.75 WRON,0xede6fabdfdddd98ee4d9c0a495adb40199d2078490cf368f5eb55218886d4ab1,1739414927
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 3x,2.85 WRON,0x8c4dfbbfbd49022a5adf373553e1eef38ec4390ef46e122e398f4462c4a5cfa2,1739414459
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 5x,4.75 WRON,0x637ec258f47a109822fe0ef22597888c438488f112f65276a036f584876c6140,1739413844
0xd4ffaa174e5e0a246ad6dd2544c710ae428956ca,16 1x,0.944 WRON,0xa28a88a462868091d30b5571932c5868f3ab4f4115ff9112df454a7e7b3bc841,1739413070
0xf74cd15b968f0cf6292f300130105511a7295d5d,8 1x,50 WRON,0xe6278f486c31adb5404c3f70aa20f0ec5828b640945ee3863c600d22ea1ab2ab,1739401253
0x2ea5983cb45304e7b38793108bc473455efc06ae,15 4x,0.92 WRON,0x0de4580934198da67988fac52eddb7dcf87d37cf85a8b2a05636c2ebed58737a,1739399063
0xb3334de8b53e5d0fec0db952f95f10ad7d9bb838,8 1x,49.99 WRON,0x4de5c5e0b9146d03b5609fd993798cb17de514e7918e0cebe64aca14bf5bbbd1,1739395772
0x342a3c02116d176d7b51d095d718ec8edf2c8d39,15 1x,0.23 WRON,0xe7912821e4ea1c694c9af35e7bd15bb97e61d244e63f7e66054910c92c6fea03,1739376796
0x52587f74f11de77d074afb26d45dec90b55b5c3e,15 2x,0.46 WRON,0xd870cbcaca25d50c4dd6569d890a5914ebb35299266bca6301f4ddc0269d0e47,1739360704
0xd1248028a2525967059b9962176f7c5732093035,16 1x,0.95 WRON,0xd370169f66834ad5a3bcebd51405744ede114f92e2a583daa413ae28cf297d20,1739334001
0xa60bd3c5abc61541080d5d361b7e3de4a4403549,6 1x,3.86 WRON,0x5a1c0ea3cdb6cd239ad8bb8f2e2b74d5151edd78be79c2ffc51fd272bf103f7c,1739323621
0xce11ae4995250ff6dd3b2f4c0a1de0ccb9c36d90,15 29x,6.67 WRON,0xbf2442347f50229a9ec0658ad82893e1db9a8429e0dbbc29b12593b278f1d544,1739320459
0x83eca95e029691eeee905596c1c532b97bf90714,10 1x,0.1 WRON,0xa4d58d57b47edbae52e820173c88fe0457409c23c50563b3c3c4d23bad5f697f,1739318770
0x5d2b628889e5c1d65971aaf3cf0ffe4f19df753b,15 1x,0.23 WRON,0xd95098d15e748ac0a651162579f1556de56e8ef97ea038422822f93701cb4a0c,1739291170
0xa51497423611e6186b2cbc504d9fd0b2a80e22bc,10 1x,0.1 WRON,0xe4b39442e33f9c2830cf6094fc2475ae4512c7b479ee7ef5d21d3bd1e57d535b,1739289826
0xa51497423611e6186b2cbc504d9fd0b2a80e22bc,10 3x,0.297 WRON,0x341dad54d55e3e705824537a70c31da60c15940675eb5dcbeb4377eb09229f55,1739288938
0x13f962c9fea944fbd8eff3b6682a701af276a73d,16 1x,0.964 WRON,0x9371d0bc9b33715fc415128bc2d0a0fa90d0bdd0b006eabe3e63ad4d6ba4a7a8,1739287381
0xd98423827012a3503cc5fab9ec6904c26a17d749,7 1x,11 WRON,0x9b04b665273b0409d54fefabdafd5e8517828fe4c6304be80b9c60f74dd8e8d2,1739279302
0xc77d809ea85ae49e5d310e813b1a99d9de8fca87,15 1x,0.23 WRON,0x3ed28b05015905ae4bc8530bc919602e9c56da0673e7eaffe09c011d42dfc709,1739258485
0xce11ae4995250ff6dd3b2f4c0a1de0ccb9c36d90,15 30x,6.9 WRON,0xe61febdd26af9cd7ff8dde8479ff862484a52a1e31945afdcf40804b6d15b108,1739249742
0x5c1b7b517f4f8a88a7c9a6d3fe367afe2fb2b974,15 8x,1.92 WRON,0x7c2967eccaf58f18b8981de88844a5eae57610e69fdb24d51215c67521da99ca,1739242397
0x7405b1426568c2631d2de00e74b55bc39f2c1197,16 1x,0.964 WRON,0x9c40c4f9303ed36d9b8aa248b493d0b2985314d5cd7fa4a9189381f0984e0a1f,1739237873
0xa4b55014c87d625dae891674bdcb41e7a13b9f77,10 1x,0.1 WRON,0xcef7419cbeac8e5f7c79ddf32c12f4eaaf0c3b437e8558ebd93108fca8d046d4,1739235326
0x8773a1026221cecdcd6f6e244fa93021a7c9aa14,15 1x,0.24 WRON,0xffed763f2519b0408f662d5e39b2c7ecd030c283e6e19661277e34dd94cf813b,1739232302
0x52587f74f11de77d074afb26d45dec90b55b5c3e,10 1x,0.1 WRON,0xdb41fc27eabfc3c01f230a52075cf09bfcad6c03723c04699e1f6911378607e7,1739223644
0x52587f74f11de77d074afb26d45dec90b55b5c3e,15 1x,0.23 WRON,0x4c016c1af2e837fd753bae23340eb6270fc91754ccfc544d7a75e365155588e9,1739223230
0x52587f74f11de77d074afb26d45dec90b55b5c3e,11 1x,0.8095 WRON,0x914d2d278f0ddab7949ed0995028a7cb1db9fe807262baefbb6c66c96fdc645e,1739222774
0x52587f74f11de77d074afb26d45dec90b55b5c3e,16 4x,3.48 WRON,0xf3b7b7efc2a286e875a9d1d78a91952840f20189d64464a3255aadcb0be700a7,1739221970
0x52587f74f11de77d074afb26d45dec90b55b5c3e,10 1x,0.1 WRON,0x4d6978e1bcf64c56586b19387b6a4fe543e407abb09e766515c13f8a6e2724f6,1739221769
0x8d76bcde979805bbb39dc484d2c903329a06fba3,10 1x,0.1 WRON,0xa0c70500068b66d32827284c4a7ffa405bcf3ed9f49a7dbf9b4d36b6a7322abb,1739221061
0x0218916d834d9c5f48492085b7a01540f46fdeb7,12 1x,2.35 WRON,0x7d29c7333e1378fc5c1165b5e3abd78ec51745b6611b23ea2ec15fb64ad0320a,1739215053
0x0218916d834d9c5f48492085b7a01540f46fdeb7,11 1x,0.8095 WRON,0xaf71004662ecfdffc8425e5be8de48b48b9ed07da7364bd5a82a0ef127223444,1739214990
0x5fcf901b3908cb88d13a38384d8a23881569c72c,16 2x,1.74 WRON,0x1254a51317fbf5fec3a993c7945efd343cb608598cb91cb9decc980e0cdd564c,1739211782
0xce98de4d34b353e98af9fa38c9332de22f0fd901,15 1x,0.24 WRON,0x6eb326c45163aa1614d1deb896d439409f58cfdca0d25da91ec03706c4742786,1739210303
0x3cf326a4ffe06938830f0be40be75f3180ef772b,16 1x,0.87 WRON,0x8a489d450bcf3e7678b26e3a6f161eb33ec4a801b7475c2f8b4375efc56ee3eb,1739206598
0x19baf56faca3f72cfddf5f6196ca4766fca03d1f,10 1x,0.1 WRON,0xa477aed3c2e4573d4589ea018610064e169412a3f39dd09925b67a36748ba445,1739206313
0x0218916d834d9c5f48492085b7a01540f46fdeb7,16 1x,0.9 WRON,0x3d329ecb7c2a229231dcd747e318dfc8444e81b94c66881ab748594c3b414e2a,1739202827
0x0218916d834d9c5f48492085b7a01540f46fdeb7,10 1x,0.0999 WRON,0xdef1b0a45393172e69f6973d25f71cc9bb01b64bd1cc4385cac07c37a6db4018,1739202725
0xa60bd3c5abc61541080d5d361b7e3de4a4403549,6 3x,11.67 WRON,0x98d8647397eda9793f8ee42189a9b1988722e295899ad19a6507c78b11448f86,1739202641
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0x13179e19c84314703abda0a7cfd9b3bb1259cdbe622d8cc61e332a72ac7faca5,1739198570
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0x8ab8d9ab3fef5d61093f286a1a3695aed245c64b6c6700a352da7adaa484a8f6,1739198552
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0x74638d94673ed2c710f23f057c7ad6e4534ef15694e902f7bc987dc4e8fb7016,1739198531
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0xcadf56334c1dd3ea36641e6aa9d95dd4f0eedfd8d4d4d9f4ad7055e74e62e93c,1739198510
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0x54dd5478c8b81f15100b9527fbd372e01e12f3fe7397a48423781f77d3e30c98,1739198219
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0xceddd3e94b51503f751088f025dcf3f612c4fef9ed3bf444c86f61c66e78c86a,1739198195
0x319de4ed8914b7481a29389e160d44157a8d30a6,7 1x,11 WRON,0x25065189693c758b3c97e8fba7ad6e30fcaf2008d83aef815d5c98b701d1198a,1739198168
